system:index,built,city,elev,lat,lon,lst,lst_anom,pop,road_dens,slope,tree,water,.geo
923,0.39520641344133767,Suzhou,6,31.905913103715108,120.55615691705009,41.48383118000004,-2.206611129058146,3.1063833,0.0,0.057968166,0.06506703640334308,0.1377656848169863,"{""type"":""MultiPoint"",""coordinates"":[]}"
924,0.5286800810601562,Suzhou,5,31.905913103715108,120.58310637557368,40.890804710000026,-2.7996375990581583,1.146742,0.0,0.08957111,0.06861573685891927,0.07006970283109695,"{""type"":""MultiPoint"",""coordinates"":[]}"
925,0.5714756564444138,Suzhou,5,31.905913103715108,120.58759795199427,42.85787521999998,-0.8325670890582018,1.5011638,0.0,0.13455059,0.05958785626312925,0.06672323458931512,"{""type"":""MultiPoint"",""coordinates"":[]}"
926,0.33485459469051826,Suzhou,6,31.905913103715108,120.59208952841487,41.304385130000014,-2.38605717905817,0.65989923,0.0,0.08957111,0.08669856364010936,0.08932131697009835,"{""type"":""MultiPoint"",""coordinates"":[]}"
927,0.35900886856122977,Suzhou,6,31.905913103715108,120.59658110483547,39.79191128000002,-3.8985310290581623,0.9628949,0.0,0.0,0.08779301571970184,0.07141449289499885,"{""type"":""MultiPoint"",""coordinates"":[]}"
928,0.4413986429339275,Suzhou,6,31.905913103715108,120.60107268125607,39.69107968999998,-3.9993626190582034,2.0167701,0.0,0.20485073,0.0645953033817932,0.10870646480470895,"{""type"":""MultiPoint"",""coordinates"":[]}"
929,0.3035653323944037,Suzhou,5,31.905913103715108,120.61005583409727,39.09463520000003,-4.595807109058157,0.7549387,0.0,0.13656747,0.15003356737239906,0.05149025598075241,"{""type"":""MultiPoint"",""coordinates"":[]}"
930,0.4179262523002063,Suzhou,5,31.905913103715108,120.61454741051786,37.65564877999998,-6.034793529058206,0.44628266,0.0,0.06828383,0.10553338435979989,0.05156852835072921,"{""type"":""MultiPoint"",""coordinates"":[]}"
931,0.5308322521353451,Suzhou,4,31.905913103715108,120.65497159830323,37.17199895000002,-6.518443359058168,6.7317176,0.0,0.08957111,0.06830998913695414,0.048720704876662545,"{""type"":""MultiPoint"",""coordinates"":[]}"
932,0.39458752193798624,Suzhou,5,31.905913103715108,120.66844632756504,39.26553620000004,-4.424906109058142,6.1062903,0.0,0.13455059,0.09688242512444654,0.07295741389195125,"{""type"":""MultiPoint"",""coordinates"":[]}"
933,0.4149894315677767,Suzhou,7,31.910404680135702,120.43488435369396,41.56244564000002,-2.127996669058163,6.7217445,0.0,0.057968166,0.0747776658524974,0.057827004249422595,"{""type"":""MultiPoint"",""coordinates"":[]}"
934,0.5695400234877265,Suzhou,7,31.910404680135702,120.43937593011455,44.63182760000004,0.9413852909418523,13.966021,0.0,0.14836697,0.05462154691174094,0.04312705682657127,"{""type"":""MultiPoint"",""coordinates"":[]}"
935,0.6682426978726513,Suzhou,5,31.910404680135702,120.44386750653514,50.17927406000001,6.488831750941827,21.465775,0.0,0.08957362,0.040149789213990934,0.038702739868313074,"{""type"":""MultiPoint"",""coordinates"":[]}"
936,0.6778351003662325,Suzhou,6,31.910404680135702,120.44835908295575,44.24900936000006,0.5585670509418748,35.891552,0.0,0.068287134,0.04268221858029182,0.05148568097501993,"{""type"":""MultiPoint"",""coordinates"":[]}"
937,0.5741031179741884,Suzhou,6,31.910404680135702,120.45285065937634,42.65279401999999,-1.0376482890581968,21.921509,0.0,0.11593621,0.05555211937126632,0.08617495720346387,"{""type"":""MultiPoint"",""coordinates"":[]}"
938,0.48728857410605997,Suzhou,6,31.910404680135702,120.45734223579694,43.00485007999998,-0.6855922290582015,23.638084,0.0,0.08957362,0.0623852027929388,0.06568644702201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
939,0.5890116194883982,Suzhou,5,31.910404680135702,120.46183381221753,44.71898711,1.028544800941816,37.65857,0.0,0.0,0.05394451770310601,0.05268695189928015,"{""type"":""MultiPoint"",""coordinates"":[]}"
940,0.7256953622757768,Suzhou,6,31.910404680135702,120.46632538863814,47.4004238,3.7099814909418143,41.915382,0.0,0.0,0.03216091295083364,0.038159132159004606,"{""type"":""MultiPoint"",""coordinates"":[]}"
941,0.6781198063399643,Suzhou,5,31.910404680135702,120.47081696505873,46.63820534000001,2.947763030941829,28.47112,0.0,0.13657407,0.03506484967268383,0.04425836455387374,"{""type"":""MultiPoint"",""coordinates"":[]}"
942,0.5081229267331461,Suzhou,4,31.910404680135702,120.47530854147934,44.372058080000016,0.681615770941832,9.46435,0.0,0.0,0.051040302690428994,0.07001012738328427,"{""type"":""MultiPoint"",""coordinates"":[]}"
943,0.4508554864547808,Suzhou,5,31.910404680135702,120.47980011789993,41.0087264,-2.681715909058184,5.9832716,0.0,0.068287134,0.07404397741298784,0.056133982915939254,"{""type"":""MultiPoint"",""coordinates"":[]}"
944,0.5001803325721994,Suzhou,5,31.910404680135702,120.48429169432053,39.47403542000001,-4.216406889058177,7.486839,0.0,0.068287134,0.07695244483572121,0.0496760625198173,"{""type"":""MultiPoint"",""coordinates"":[]}"
945,0.37678954158521566,Suzhou,5,31.910404680135702,120.48878327074112,38.07264722000002,-5.617795089058163,2.9473984,0.0,0.08957362,0.10244783041222642,0.04899780205839003,"{""type"":""MultiPoint"",""coordinates"":[]}"
946,0.42282148398226127,Suzhou,5,31.910404680135702,120.50674957642352,41.23431572000004,-2.456126589058144,5.652983,0.0,0.057968166,0.07883437187410891,0.06837429139219846,"{""type"":""MultiPoint"",""coordinates"":[]}"
947,0.44225211765363137,Suzhou,5,31.910404680135702,120.51124115284411,38.821193600000015,-4.869248709058169,5.230022,0.0,0.0,0.0834234165747396,0.0547455268996683,"{""type"":""MultiPoint"",""coordinates"":[]}"
