system:index,built,city,elev,lat,lon,lst,lst_anom,pop,road_dens,slope,tree,water,.geo
85,0.675623590680393,Hangzhou,20,29.79038060961363,119.67580793861296,46.80568832000006,3.248240335493051,19.339731,0.0,0.0,0.04436859950372899,0.052415116325121476,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0.6797524865833111,Hangzhou,19,29.79038060961363,119.68029951503355,46.31862047000004,2.7611724854930344,9.231531,0.0,0.5824746,0.05296106118476018,0.04346232660140635,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0.49034935001206276,Hangzhou,28,29.79038060961363,119.68479109145416,44.67626186000001,1.1188138754930037,9.618172,0.0,1.5404443,0.1485272876258629,0.05052778463707202,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0.5611794598761105,Hangzhou,35,29.79038060961363,119.69377424429535,44.65575374000002,1.0983057554930156,35.99919,0.0,0.61942905,0.10487819722132577,0.05067350145339245,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0.6005800902137473,Hangzhou,35,29.79038060961363,119.69826582071595,44.638663640000004,1.081215655492997,54.76196,0.0,0.8867805,0.05449957809891672,0.06676949300022135,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0.31545894920687984,Hangzhou,42,29.79038060961363,119.70275739713654,42.461384899999985,-1.0960630845070227,32.464905,0.0,1.0569752,0.22431776223324792,0.04818121540463633,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0.35910807492147234,Hangzhou,44,29.79038060961363,119.70724897355714,40.53362162000002,-3.023826364506988,12.112188,0.0,1.5219573,0.20319223327658556,0.037899106877438464,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0.5277135445632868,Hangzhou,55,29.79038060961363,119.71623212639834,42.92623562000006,-0.6312123645069505,4.340597,0.0,1.3741968,0.0554718732126747,0.04438923572673014,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0.5791705491331717,Hangzhou,58,29.79038060961363,119.72072370281893,43.83713795000003,0.27968996549302005,5.4274044,0.0,2.1122143,0.05319989141490725,0.0479631128427745,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0.4512870455593137,Hangzhou,82,29.79038060961363,119.72521527923953,45.80249945,2.245051465492992,10.380575,0.0,2.5806468,0.09276033085604597,0.06462896784069017,"{""type"":""MultiPoint"",""coordinates"":[]}"
